"nome","resumo","coordenador"
"NÚCLEO DE ESTUDOS SOBRE DESIGUALDADES CONTEMPORÂNEAS E RELAÇÕES DE GÊNERO","O núcleo de estudos sobre desigualdades contemporâneas e relações de gênero - nuderg une pesquisa e extensão. Tem como objetivo principal ser um polo de referência dentro e fora da universidade para formação reflexão produção literária e de conteúdo e divulgação de conhecimento sobre assuntos relacionados à relações sociais de gênero perpassadas por outras formas contemporâneas de desigualdades. O projeto trata da continuidade das atividades do núcleo para 2024 que engloba a promoção de seminários encontros temáticos cursos de leitura formação de estudantes e parcerias externas à academia. Além disso nós conseguimos financiamento via edital jovem cientista mulher (jcm) da faperj e do edital universal (cnpq) que viabilizarão a realização de survey sobre ""famila trabalho doméstico e cuidados no brasil e em perspectiva comparada"" e a elaboração de um catálogo virtual de campanhas de prevenção à violência de gênero. Neste catálogo serão disponibilizados os mais de dez mil cartazes coletados no âmbito deste projeto financiado pela faperj e do projeto ""campanhas de prevenção à violência de gênero no brasil: 2000-2018"" financiado pelo programa capes print e faperj. Tais parcerias e atividades fomentam a criação de políticas públicas além de incentivar a sociedade sobre temas relacionados às desigualdades contemporâneas e relações de gênero.","Maira Covre Sussai Soares"
"JUSTIÇA MEMÓRIA E REPARAÇÃO","Busca-se construir em conjunto com os membros da organização fórum grita baixada (fgb) um memorial virtual e subsídios e ações para aprimorar os instrumentos de execução de programas presentes no eixo direito à memória e valorização da cultura popular reparação as vítimas de violência do plano de direitos humanos recentemente aprovado no município de nova iguaçu. O fgb é uma organização com reconhecido engajamento na luta por direitos humanos e que tem atuação junto aos gestores públicos órgãos de defesa de direitos humanos e de grupos sociais vulneráveis. A instituição atua numa articulação orgânica com a rede de mães vítimas da violência e o centro de direitos humanos da diocese de nova iguaçu na luta por reparação e responsabilização dos agentes públicos do estado brasileiro em relação à violação dos direitos humanos de jovens das periferias da baixada fluminense. Pretende se contribuir não apenas na discussão análise de dados conceptualizações estratégicas públicas de reparação a vítimas de violência de estado como na construção de um memorial virtual sobre os jovens que foram vítimas de violência da baixada fluminense. A organização que estamos propondo um trabalho conjunto tem entre suas atribuições a produção de relatórios boletins documentos elaboração e qualificação de dados para programas públicos documentários fílmicos e demais subsídios fundamentais para a produção de políticas públicas. Neste sentido buscamos um trabalho conjunto na intermediação de discussões públicas e produção de um memorial que responda pelas demandas da sociedade local junto ao plano de direitos humanos de nova iguaçu. A produção deste material e outros documentos por sua vez é intermediada por saberes específicos conceituais e disciplinares que são objeto de aprendizado constante de nosso curso de ciências sociais e do constante ativismo por direitos humanos que resultou na aprovação do plano de dh em 2021.","Maria Terezinha Ventura"
"MONITORAMENTO E ANÁLISE DA PRODUÇÃO LEGISLATIVA DA CÂMARA MUNICIPAL DO RIO DE JANEIRO NO SÉCULO XXI.","O projeto “monitoramento e análise da produção legislativa da câmara municipal do rio de janeiro no século xxi” se baseia em três pilares: 1- construir um banco público de dados sobre toda a produção legislativa dos vereadores da cidade do rio de janeiro desde 2001 até 2023. Este banco de dados servirá tanto para subsidiar futuras pesquisas acadêmicas quanto para dar visibilidades às atividades legislativas da vereança para um público interessado. 2- em um segundo momento produzir material público de monitoramento e avaliação da atividade legislativa. 3- produção de material instrucional público sobre o funcionamento da casa legislativa municipal do rio de janeiro. Este projeto se insere dentro do campo dos estudos institucionais e de comportamento político um importante campo dentro da ciência política e um terreno fértil para o aprendizado dos estudantes em relação ao funcionamento de determinadas instituições democráticas. O estudo e acompanhamento da câmara municipal do rio de janeiro contribui para o aprofundamento de temas relacionados ao funcionamento prático do parlamento o que possui significativo efeito na formação dos jovens estudantes.","Paulo Mesquita D'avila Filho"
"ACESSIBILIDADE PARA INCLUSÃO DE TODOS: REDE UERJ DE COLABORADORES INTERNOS E EXTERNO (APIT-REDUERJ)","Fundado por maria da glória shapper dos santos carinhosamente conhecida como glorinha professora da faculdade de educação da uerj desde 05 de abril de 1988 seis meses antes da promulgação da constituição de 1988 o programa rompendo barreiras (prb-uerj) sempre teve como propósito oferecer acessibilidade para inclusão dos discentes com deficiências e transtornos diversos da uerj. Ao longo dos anos o prb-uerj passou a oferecer serviços de orientação e assistência pedagógicas informações diversas acesso à internet (com o envio e recebimento de mensagens destinadas a finalidades formativas-acadêmicas e profissionais além de propostas de formação docente inicial ou continuada dentre os quais destacamos o curso de leitura e escrita braille e outros recursos pedagógicos para pessoas com deficiência visual braille soroban e libras) empréstimos de livros (gravados ou impressos em braille) digitalização de textos transcrição de áudios e impressão para o braille. Tudo para fazer com que o estudante se sinta incluído a partir de práticas acadêmicas pautadas em desenhos universais e tecnologias assistivas que atendam às suas especificidades. O prb-uerj também investe em formação de professores para a prática da inclusão. As práticas desenvolvidas pelo programa vêm fazendo com que a uerj mesmo necessitando de novos investimentos não deixe de ser a pioneira por ter levantado de forma coletiva internas e externas na década de 80 questões sobre acessibilidade para promoção da inclusão voltadas a pessoas com deficiências e outros transtornos globais do desenvolvimento. Depois de 35 anos de práticas inclusivas reunimos com esse projeto uma rede interna com colaboradores externos para que possamos fomentar a formação de diferentes atores que promovam a inclusão dos nossos discentes. Com a manutenção desse projeto pretendemos continuar investindo na identificação e localização dos discentes que necessitem de quaisquer apoios educacionais/acadêmicos.","Valeria De Oliveira Silva"
"RESPEITO É BOM E EU GOSTO!","Trata-se de um projeto de extensão iniciado em 2019 que buscou desde então trabalhar com jovens universitários alguns temas de relevância social de forma a estimular a percepção crítica atrelado à cenários de realidade da vida cotidiana. A expectativa inicial foi de refletir sobre o conjunto de direitos civis que são vilipendiados diariamente mas ainda assim são direitos de todos mesmo que na prática pareça existir dois mundos claramente divididos: aquele em que alguns possuem amplo de direito de viver como acesso a todos os equipamentos sociais e outro onde a “disponibilização” dos direitos se dá determinada pela cor da pele pela expressão/orientação sexual pelo gênero ou pela condição econômica. Esse “apartheid civil” como uma ferramenta para manter a estratificação social mantendo a reprodução da dominação de muitos por uma parcela pequena da sociedade que concentra grande parte do capital econômico neste país. O projeto tem buscado dialogar com os estudantes de forma a fortalecer seu protagonismo e empoderamento como parte de um processo que pretende colaborar na reorientação e consolidação do processo de fortalecimento da democracia a partir de uma sociedade mais justa e solidária. Depois deste tempo trabalhando apenas com o público juvenil estamos ampliando nosso escopo de ação para o público infantil como a proposição de desenvolvimento de estratégias adequadas a este segmento.","Carmelinda Monteiro Costa Afonso"
"OBSERVATÓRIO DA PROPRIEDADE INTELECTUAL","O observatório da propriedade intelectual (pi) nasce da experiência de anos na área de gestão de pi formação na área jurídica e biotecnológica e da necessidade de popularização deste tema na sociedade. O observatório da pi é uma iniciativa que visa ensinar mentorar orientar monitorar analisar e divulgar dados informações e tendências sobre a pi no brasil e no mundo junto a comunidade fluminense. O observatório pi tem como objetivo ajudar a promover empreendedores de regiões de baixo desenvolvimento humano e social do território fluminense. Sendo assim nós iremos fornecer subsídios para a formulação e avaliação de políticas públicas assim como estratégias empresariais relacionadas à pi. Do mesmo modo este trabalho irá estimular o diálogo e a cooperação entre os diversos atores do sistema de pi na sociedade tais como: governo academia setor produtivo e sociedade civil e assim contribuir para o fortalecimento da capacidade nacional de geração de renda proteção gestão e uso da pi. Em nosso plano de trabalho pretendemos alcançar 300 empreendedores promovendo consultoria na gestão de marcas patentes inventos e criações de modo geral em doze meses de desenvolvimento deste projeto de extensão.","Diego Pinheiro Aguiar"
"EDUCAÇÃO E DIREITOS HUMANOS EM SÃO CONÇALO: FORMAÇÃO INICIAL E CONTINUADA DE PROFESSORES/AS","O presente projeto propõe ações ligadas à formação inicial e continuada de professores e professoras do município de são gonçalo. A ideia central do projeto é cumprir um dos pilares da educação em direitos humanos a saber a criação de uma cultura de direitos humanos entre todas as pessoas atingidas pelas ações através da realização de um curso uma oficina e de cineconversas utilizando uma abordagem ética estética política e poética de filmes.Todas as atividades serão presenciais e pretendem sensibilizar profissionais da educação sobre a importância de uma formação em direitos humanos na sociedade hodierna.","Alexandre Silva Guerreiro"
"CLÍNICA DE RESPONSABILIDADE CIVIL DA FACULDADE DE DIREITO DA UERJ - UERJ RESP","A responsabilidade civil consiste em relevante campo de estudo do direito privado especialmente na atual sociedade de riscos que potencializa a ocorrência de danos. Tais danos muitas vezes ficam sem ressarcimento pela falta de atuação técnica e de apoio de instituições que busquem sua reparação notadamente no campo dos direitos transindividuais e difusos ou quando os danos atingem grupos economicamente menos favorecidos. A clínica de responsabilidade civil terá por objetivo justamente atuar nessa seara voltando-se à adoção de medidas que busquem a garantir interesses socialmente relevantes que venham a ser lesados e tenham o ressarcimento dificultado. Nesse contexto constituem-se objetivos da clínica: i) contribuir para o debate jurídico sobre o direito civil com ênfase na responsabilidade civil; ii) contribuir para a efetiva prevenção reparação ou compensação de danos a interesses constitucionalmente relevantes individuais ou transindividuais; iii) apoiar a sociedade civil em ações relacionadas à tutela de interesses constitucionalmente relevantes lesados ou na iminência de lesão principalmente por meio da prestação de assessoria jurídica especializada; iv) proporcionar aos alunos de graduação e pós-graduação da uerj vivência prática em atividades jurídicas relativas à responsabilidade civil; v) contribuir para a consolidação da faculdade de direito da uerj como espaço de atuação voltado à tutela de interesses constitucionalmente relevantes.","Anderson Schreiber"
"OBSERVATÓRIO DO JUIZ DAS GARANTIAS E DO NOVO SISTEMA DE ARQUIVAMENTO DAS INVESTIGAÇÕES","O presente projeto tem por escopo o estudo e acompanhamento da implementação no rio de janeiro do juiz das garantias e do sistema administrativo de arquivamento das inevstigações criminais definidos a partir da lei 13.964/2019 e recentemente reconhecidos como constitucionais pelo stf.","Bruno Augusto Vigo Milanez"
"CENTRO DE PROMOÇÃO DE HABILIDADES E SABERES – CEPHAS","O centro de promoção de habilidades e saberes - cephas é um projeto que se destina a estudantes do ensino médio e prioritariamente a alunos do ensino superior que pertençam a grupos minoritários e que apresentem dificuldades de adaptação ao universo acadêmico. Seu objetivo é proporcionar a esses alunos uma base de suporte e uma rede de apoio direcionadas às suas dificuldades específicas uma vez que nem sempre a formação de nível médio lhes proporciona todas as habilidades requeridas na graduação. O cephas atuará por meio de oficinas relacionadas ao desenvolvimento das habilidades e competências humanas para crescimento profissional (por exemplo técnicas de escrita e de estudo e oratória) buscando diminuir as principais dificuldades enfrentadas durante a formação acadêmica dos estudantes. Concomitantemente as atividades do cephas serão elaboradas e organizadas por grupo de pesquisadores (docentes alunos da pós-graduação e da graduação da faculdade de direito da uerj) que manterão as pautas teóricas em direito das minorias com o objetivo de compreensão das dificuldades de inserção e sua superação.","Patrícia Perrone Campos Mello"
"FAMÍLIAS NA SOCIOEDUCAÇÃO: CONTRIBUIÇÕES DO SERVIÇO SOCIAL NA PARTICIPAÇÃO DAS FAMÍLIAS NA EXECUÇÃO DE MEDIDAS SOCIOEDUCATIVAS.","Este projeto de extensão é resultado de uma agenda acadêmica profissional e política sobre a execução das medidas socioeducativas por mais de uma década dessa coordenação que em diálogo permanente com o sistema de garantia de direitos e dados de pesquisas identifica que o trabalho com as famílias na socioeducação carece de fortalecimento e criação de estratégias inovadoras para a garantia do direito à convivência familiar e comunitária de adolescentes inseridos no sistema socioeducativo. A universidade enquanto lócus privilegiado da articulação entre ensino pesquisa e extensão torna-se a base essencial para contribuir em articulação com a política estadual de atendimento socioeducativo e com os movimentos sociais na formulação de ações que impactem na aproximação das famílias ao ambiente e na execução das medidas o que aponta necessariamente para o fortalecimento das ações do serviço social no departamento geral de ações socioeducativas o rio de janeiro (degase) como já identificado em produções recentes da instituição (rio de janeiro 2015; 2020; barros 2020). A disciplina ""serviço social e trabalho profissional i” por mim ministrada em 2024.1 prevê a compreensão do trabalho de assistentes sociais com famílias grupos e coletividades e tem por objetivo a instrumentalização de estudantes no desenvolvimento de competências e habilidades para o exercício profissional o que já aponta no âmbito do ensino para a necessidade de investimento na temática. Nesse sentido a proposta é inserir estudantes extensionistas de serviço social na realidade socioeducativa com vistas a colaborar na construção e implementação de ações que viabilizem o acesso e a participação das famílias nas rotinas das unidades socioeducativas e que possam incidir em instrumentos e técnicas que colaborem para a construção do plano individual de atendimento (pia) previsto no sinase e para a articulação dos serviços das redes socioassistenciais do território de origem dos adolescentes.","Ionara Dos Santos Fernandes"
"VIVA A NOSSA AMÉRICA INDO-AFRO-LADINA","O projeto propõe-se contribuir no processo de aproximação da nossa américa indo-afro-ladina reconhecendo o brasil como parte dessa unidade na diversidade da história comum e das particularidades de diversas formações sociais; de processos históricos de lutas emancipatórias e da memória dessas lutas dos povos na resistência aos processos de invasão e colonialismo de escravização e racialização; assim como das lutas pela independência como projetos de emancipação política; e das lutas pela autodeterminação dos povos pela superação das diversas formas de exploração opressão e dominação e no horizonte de uma nova sociabilidade. O projeto se desenvolverá a partir de rodas de conversas sobre processos de lutas emancipatórias na nossa américa indo-afro-ladina. Recuperando fontes diversas que permitam uma aproximação histórico-crítica. E também haverá espaço para o encontro e intercambio a partir de diversas expressões artístico-culturais (música poesia contos filmes etc.) sensibilizando-nos e reconhecendo-nos na memoria de luta dos povos da nossa américa indo-afro-ladina. Poderá contar-se com convidades (do brasil e de outros países) que contribuam nas provocações e reflexões a partir das suas experiências de vida militância e de estudo. Com este projeto apontamos a uma perspectiva internacionalista e de solidariedade entre os povos: viva a nossa américa indo-afro-ladina!","Juan Pablo Sierra Tapiro"
"TRANSRESISTÊNCIAS: MULHERES TRANS TERRITÓRIO CIDADANIA E VIOLÊNCIAS ENTRE PARADOXOS E RESISTÊNCIAS","O projeto de extensão propõe-se a conjugar as atividades de extensão ensino pesquisa e estágio supervisionado articulando a universidade por meio da faculdade de serviço social às lideranças travestis de território de favela como o instituto trans da maré além de movimentos sociais organizados e autônomos coletivos e profissionais que atuam com a população trans de modo a construir coletivamente estratégias de promoção da cidadania trans e de enfrentamento às violações de direitos humanos e às violências cotidianas. Tem como objetivo contribuir para o processo de formação profissional de estudantes de serviço social por meio da extensão universitária e do estágio supervisionado norteados pelos princípios do projeto ético-político profissional e em acordo com a deliberação nº 04/2023 do conselho superior de ensino pesquisa e extensão da uerj a qual dispõe sobre a inserção curricular da extensão nos cursos de graduação da uerj. Do ponto de vista da atividade periódica de extensão com o território da maré objetiva assessorar as propostas de ações da organização social popular instituto trans da maré valorizando os saberes locais a autogestão e a autonomia das lideranças travestis do território. Está fundamentado a partir da experiência profissional da docente coordenadora seja na pesquisa científica na atuação como assistente social (na ponta e na assessoria) assim como na incidência política em torno do tema dos direitos da população trans. Todas as atividades do projeto irão se desenvolver com parcerias externas e com uma equipe interna de professoras da faculdade de serviço social com trajetória acadêmico-científica e profissional no campo dos estudos de gênero e das transdiversidades as quais também serão as supervisoras de campo das estudantes bolsistas pós realização de processo seletivo. Das parcerias externas o projeto contará com a ess/ ufrj e a ess/uff além de atrizes trans do ativismo social","Silvana Marinho"
"O PROCESSO DE IMPLEMENTAÇÃO E EXECUÇÃO DO SINASE NO RIO DE JANEIRO","Este projeto está vinculado ao programa sobre a infância e adolescência do rio de janeiro. Seu objetivo é acompanhar o processo de implementação do sistema nacional de atendimento socioeducativo (sinase) no rio de janeiro. A implementação do sinase objetiva primordialmente o desenvolvimento de uma ação socioeducativa sustentada nos princípios dos direitos humanos e inclui a ideia dos alinhamentos conceitual estratégico e operacional estruturada principalmente em bases éticas e pedagógicas. Após 12 anos da instituição da lei do sistema socioeducativo muitos desafios precisam ser superados tais como a articulação entre os entes federados e a união investimentos em infraestruturafísica e em equipes especializadas dotação financeira exclusiva participação social e democrática capacitação dos profissionais de atendimento normatização e padronização nacional monitoramento e avaliação constante e busca pela quebra do estigma do adolescente em cum primento de medidas socioeducativas. O piarj têm realizado reuniões e eventos a fim de socializar as informações ampliar o debate sobre a socioeducação e fornecer subsídios para a sua implementação no estado do rio de janeiro.","Vania Morales Sierra"
"PRODUÇÃO DE CONHECIMENTOS E MEMÓRIAS EM FAVELAS E PERIFERIAS DO RIO DE JANEIRO","Desde sua origem moradores de favela do rio de janeiro organizam-se para garantir seu acesso a serviços e direitos básicos. Por mais de cem anos as favelas consolidaram sua resistência e a virada para o século xxi foi acompanhada de uma significativa diversificação das iniciativas em defesa dos direitos de cidadania e do direito à cidade nesses territórios. Diante disso o presente projeto de extensão visa criar um espaço de debate que ajude a compreender as transformações que vêm ocorrendo na mobilização social de favelas e periferias do rio de janeiro ao longo das últimas décadas. O projeto parte da constatação de que a produção de conhecimentos e memórias ganhou força e centralidade na luta das favelas. O projeto visa colaborar na publicização e difusão desses conhecimentos e memórias produzidos por moradores de favelas e periferias assim como debater o papel dessa produção na luta e formas de organização dos movimentos periféricos atuais. Para tanto o projeto mapeará a teia de relações formada pela constituição de novos sujeitos políticos produtores de conhecimento nas favelas e periferias que ganhou força nas últimas décadas e foi ainda mais potencializada a partir da pandemia da covid-19. O projeto será desenvolvido a partir de uma parceria com o dicionário de favelas marielle franco (sediado na fiocruz) uma plataforma virtual de acesso público e gratuito que visa fortalecer a construção coletiva do conhecimento existente sobre as favelas e periferias. A ideia do projeto é criar espaços de encontro e troca entre moradores de favelas estudantes e pesquisadores que se interessam pelo tema da produção de conhecimentos sobre/nas periferias através da realização de rodas de conversa palestras e atividades culturais que acontecerão tanto na uerj como nas próprias favelas onde esses moradores atuam. Durante essas atividades serão produzidos textos fotos áudios e vídeos que serão transformados em verbetes divulgados no dicionário (www.Wikifavelas.Com.Br).","Palloma Valle Menezes"
"MILITARIZAÇÃO E MARCADORES SOCIAIS DA DIFERENÇA","Este projeto é pautado por demandas da rede nacional de familiares de vítimas do terrorismo de estado - uma rede que articula diferentes movimentos sociais e coletivos políticos formados por mães e demais familiares de vítimas de pessoas que foram executadas sumariamente ou são sobreviventes de ações violentas protagonizadas por agentes de estado armados em serviço. Trata-se de um projeto atento às especificidades da violência militarizada em determinados territórios urbanos e direcionada a determinados corpos considerando os marcadores de gênero raça e sexualidade - tendo como objetivo ampliar e aprofundar o debate sobre o tema na agenda pública através de atividades organizadas junto às pessoas diretamente impactadas em diferentes contextos urbanos militarizados.","Juliana De Farias Mello e Lima"
"MAPE - LABORATÓRIO DE MONITORAMENTO E AVALIAÇÃO DE POLÍTICAS E ELEIÇÕES","Por que alguns governos conseguem investir mais em saúde e educação do que outros? Como sabemos se uma política alcançou seus objetivos iniciais? Reeleger governantes faz diferença na vida da população? Essas e outras perguntas falam diretamente sobre o funcionamento da democracia e estão no centro das preocupações de governos organizações e academia no brasil e no mundo. Respondê-las no entanto requer sólido treinamento teórico e metodológico bem como capacidade de transitar por campos disciplinares distintos para que possamos compreender o estado em ação. O mape tem como objetivo central ser um catalisador de pessoas com o conhecimento necessário para responder a essas perguntas. Nossa missão é produzir evidência científica para intervir decisivamente em debates públicos sobre o funcionamento da nossa democracia no seu aspecto mais central — como ela afeta a vida das pessoas.","Bruno Marques Schaefer"
"DIVULGAÇÃO CIENTÍFICA DAS ATIVIDADES DO GRUPO CASA: ESTUDOS SOCIAIS SOBRE MORADIA E CIDADE","Este projeto tem como objetivo sistematizar desenvolver e refinar estratégias de divulgação científica desenvolvidas como parte integrante das atividades rotineiras do grupo casa: estudos sociais sobre moradia e cidade fundado e sediado na uerj desde 2015.","Mariana Cavalcanti Rocha Dos Santos"
